"No.","Time","Source","Destination","Protocol","Length","Info"
"902","13.190910","192.168.0.108","192.168.0.102","TCP","54","9239  >  0 [SYN] Seq=0 Win=512 Len=0"
"903","13.190910","192.168.0.108","192.168.0.102","TCP","54","9240  >  0 [SYN] Seq=0 Win=512 Len=0"
"904","13.190910","192.168.0.108","192.168.0.102","TCP","54","9241  >  0 [SYN] Seq=0 Win=512 Len=0"
"905","13.190910","192.168.0.108","192.168.0.102","TCP","54","9242  >  0 [SYN] Seq=0 Win=512 Len=0"
"906","13.190910","192.168.0.108","192.168.0.102","TCP","54","9243  >  0 [SYN] Seq=0 Win=512 Len=0"
"907","13.190910","192.168.0.108","192.168.0.102","TCP","54","9244  >  0 [SYN] Seq=0 Win=512 Len=0"
"908","13.190910","192.168.0.108","192.168.0.102","TCP","54","9245  >  0 [SYN] Seq=0 Win=512 Len=0"
"909","13.190910","192.168.0.108","192.168.0.102","TCP","54","9246  >  0 [SYN] Seq=0 Win=512 Len=0"
"910","13.190910","192.168.0.108","192.168.0.102","TCP","54","9247  >  0 [SYN] Seq=0 Win=512 Len=0"
"911","13.190910","192.168.0.108","192.168.0.102","TCP","54","9248  >  0 [SYN] Seq=0 Win=512 Len=0"
"912","13.190910","192.168.0.108","192.168.0.102","TCP","54","9260  >  0 [SYN] Seq=0 Win=512 Len=0"
"913","13.190910","192.168.0.108","192.168.0.102","TCP","54","9261  >  0 [SYN] Seq=0 Win=512 Len=0"
"914","13.190910","192.168.0.108","192.168.0.102","TCP","54","9262  >  0 [SYN] Seq=0 Win=512 Len=0"
"915","13.190910","192.168.0.108","192.168.0.102","TCP","54","9263  >  0 [SYN] Seq=0 Win=512 Len=0"
"916","13.190910","192.168.0.108","192.168.0.102","TCP","54","9264  >  0 [SYN] Seq=0 Win=512 Len=0"
"917","13.190910","192.168.0.108","192.168.0.102","TCP","54","9265  >  0 [SYN] Seq=0 Win=512 Len=0"
"918","13.191837","192.168.0.108","192.168.0.102","TCP","54","9266  >  0 [SYN] Seq=0 Win=512 Len=0"
"919","13.191837","192.168.0.108","192.168.0.102","TCP","54","9267  >  0 [SYN] Seq=0 Win=512 Len=0"
"920","13.191837","192.168.0.108","192.168.0.102","TCP","54","9268  >  0 [SYN] Seq=0 Win=512 Len=0"
"921","13.191837","192.168.0.108","192.168.0.102","TCP","54","9269  >  0 [SYN] Seq=0 Win=512 Len=0"
"922","13.191837","192.168.0.108","192.168.0.102","TCP","54","9270  >  0 [SYN] Seq=0 Win=512 Len=0"
"923","13.191837","192.168.0.108","192.168.0.102","TCP","54","9271  >  0 [SYN] Seq=0 Win=512 Len=0"
"924","13.191837","192.168.0.108","192.168.0.102","TCP","54","9272  >  0 [SYN] Seq=0 Win=512 Len=0"
"925","13.191837","192.168.0.108","192.168.0.102","TCP","54","9273  >  0 [SYN] Seq=0 Win=512 Len=0"
"926","13.191837","192.168.0.108","192.168.0.102","TCP","54","9274  >  0 [SYN] Seq=0 Win=512 Len=0"
"927","13.193018","192.168.0.108","192.168.0.102","TCP","54","9275  >  0 [SYN] Seq=0 Win=512 Len=0"
"928","13.193018","192.168.0.108","192.168.0.102","TCP","54","9276  >  0 [SYN] Seq=0 Win=512 Len=0"
"929","13.193259","192.168.0.108","192.168.0.102","TCP","54","9277  >  0 [SYN] Seq=0 Win=512 Len=0"
"930","13.193259","192.168.0.108","192.168.0.102","TCP","54","9278  >  0 [SYN] Seq=0 Win=512 Len=0"
"931","13.193259","192.168.0.108","192.168.0.102","TCP","54","9279  >  0 [SYN] Seq=0 Win=512 Len=0"
"932","13.193259","192.168.0.108","192.168.0.102","TCP","54","9280  >  0 [SYN] Seq=0 Win=512 Len=0"
"933","13.193259","192.168.0.108","192.168.0.102","TCP","54","9281  >  0 [SYN] Seq=0 Win=512 Len=0"
"934","13.193259","192.168.0.108","192.168.0.102","TCP","54","9282  >  0 [SYN] Seq=0 Win=512 Len=0"
"935","13.193259","192.168.0.108","192.168.0.102","TCP","54","9283  >  0 [SYN] Seq=0 Win=512 Len=0"
"936","13.193581","192.168.0.108","192.168.0.102","TCP","54","9284  >  0 [SYN] Seq=0 Win=512 Len=0"
"937","13.193581","192.168.0.108","192.168.0.102","TCP","54","9285  >  0 [SYN] Seq=0 Win=512 Len=0"
"938","13.193581","192.168.0.108","192.168.0.102","TCP","54","9286  >  0 [SYN] Seq=0 Win=512 Len=0"
"939","13.193742","192.168.0.108","192.168.0.102","TCP","54","9287  >  0 [SYN] Seq=0 Win=512 Len=0"
"940","13.193742","192.168.0.108","192.168.0.102","TCP","54","9288  >  0 [SYN] Seq=0 Win=512 Len=0"
"941","13.193742","192.168.0.108","192.168.0.102","TCP","54","9289  >  0 [SYN] Seq=0 Win=512 Len=0"
"942","13.193742","192.168.0.108","192.168.0.102","TCP","54","9290  >  0 [SYN] Seq=0 Win=512 Len=0"
"943","13.193742","192.168.0.108","192.168.0.102","TCP","54","9291  >  0 [SYN] Seq=0 Win=512 Len=0"
"944","13.194020","192.168.0.108","192.168.0.102","TCP","54","9292  >  0 [SYN] Seq=0 Win=512 Len=0"
"945","13.194020","192.168.0.108","192.168.0.102","TCP","54","9293  >  0 [SYN] Seq=0 Win=512 Len=0"
"946","13.194020","192.168.0.108","192.168.0.102","TCP","54","9294  >  0 [SYN] Seq=0 Win=512 Len=0"
"947","13.194020","192.168.0.108","192.168.0.102","TCP","54","9295  >  0 [SYN] Seq=0 Win=512 Len=0"
"948","13.195702","192.168.0.108","192.168.0.102","TCP","54","9296  >  0 [SYN] Seq=0 Win=512 Len=0"
"949","13.195702","192.168.0.108","192.168.0.102","TCP","54","9297  >  0 [SYN] Seq=0 Win=512 Len=0"
"950","13.195702","192.168.0.108","192.168.0.102","TCP","54","9298  >  0 [SYN] Seq=0 Win=512 Len=0"
"951","13.195702","192.168.0.108","192.168.0.102","TCP","54","9299  >  0 [SYN] Seq=0 Win=512 Len=0"
"952","13.195702","192.168.0.108","192.168.0.102","TCP","54","9300  >  0 [SYN] Seq=0 Win=512 Len=0"
"953","13.195702","192.168.0.108","192.168.0.102","TCP","54","9301  >  0 [SYN] Seq=0 Win=512 Len=0"
"954","13.195702","192.168.0.108","192.168.0.102","TCP","54","9302  >  0 [SYN] Seq=0 Win=512 Len=0"
"955","13.195702","192.168.0.108","192.168.0.102","TCP","54","9303  >  0 [SYN] Seq=0 Win=512 Len=0"
"956","13.195702","192.168.0.108","192.168.0.102","TCP","54","9304  >  0 [SYN] Seq=0 Win=512 Len=0"
"957","13.195702","192.168.0.108","192.168.0.102","TCP","54","9305  >  0 [SYN] Seq=0 Win=512 Len=0"
"958","13.195702","192.168.0.108","192.168.0.102","TCP","54","9306  >  0 [SYN] Seq=0 Win=512 Len=0"
"959","13.195702","192.168.0.108","192.168.0.102","TCP","54","9307  >  0 [SYN] Seq=0 Win=512 Len=0"
"960","13.195702","192.168.0.108","192.168.0.102","TCP","54","9308  >  0 [SYN] Seq=0 Win=512 Len=0"
"961","13.195702","192.168.0.108","192.168.0.102","TCP","54","9309  >  0 [SYN] Seq=0 Win=512 Len=0"
"962","13.195702","192.168.0.108","192.168.0.102","TCP","54","9310  >  0 [SYN] Seq=0 Win=512 Len=0"
"963","13.195702","192.168.0.108","192.168.0.102","TCP","54","9311  >  0 [SYN] Seq=0 Win=512 Len=0"
"964","13.195702","192.168.0.108","192.168.0.102","TCP","54","9312  >  0 [SYN] Seq=0 Win=512 Len=0"
"965","13.195702","192.168.0.108","192.168.0.102","TCP","54","9313  >  0 [SYN] Seq=0 Win=512 Len=0"
"966","13.195702","192.168.0.108","192.168.0.102","TCP","54","9314  >  0 [SYN] Seq=0 Win=512 Len=0"
"967","13.195702","192.168.0.108","192.168.0.102","TCP","54","9315  >  0 [SYN] Seq=0 Win=512 Len=0"
"968","13.195702","192.168.0.108","192.168.0.102","TCP","54","9316  >  0 [SYN] Seq=0 Win=512 Len=0"
"969","13.198067","192.168.0.108","192.168.0.102","TCP","54","9317  >  0 [SYN] Seq=0 Win=512 Len=0"
"970","13.198067","192.168.0.108","192.168.0.102","TCP","54","9318  >  0 [SYN] Seq=0 Win=512 Len=0"
"971","13.198067","192.168.0.108","192.168.0.102","TCP","54","9319  >  0 [SYN] Seq=0 Win=512 Len=0"
"972","13.198067","192.168.0.108","192.168.0.102","TCP","54","9320  >  0 [SYN] Seq=0 Win=512 Len=0"
"973","13.198067","192.168.0.108","192.168.0.102","TCP","54","9321  >  0 [SYN] Seq=0 Win=512 Len=0"
"974","13.198067","192.168.0.108","192.168.0.102","TCP","54","9322  >  0 [SYN] Seq=0 Win=512 Len=0"
"975","13.198067","192.168.0.108","192.168.0.102","TCP","54","9323  >  0 [SYN] Seq=0 Win=512 Len=0"
"976","13.198067","192.168.0.108","192.168.0.102","TCP","54","9324  >  0 [SYN] Seq=0 Win=512 Len=0"
"977","13.198067","192.168.0.108","192.168.0.102","TCP","54","9325  >  0 [SYN] Seq=0 Win=512 Len=0"
"978","13.198067","192.168.0.108","192.168.0.102","TCP","54","9326  >  0 [SYN] Seq=0 Win=512 Len=0"
"979","13.198067","192.168.0.108","192.168.0.102","TCP","54","9327  >  0 [SYN] Seq=0 Win=512 Len=0"
"980","13.198067","192.168.0.108","192.168.0.102","TCP","54","9328  >  0 [SYN] Seq=0 Win=512 Len=0"
"981","13.198067","192.168.0.108","192.168.0.102","TCP","54","9329  >  0 [SYN] Seq=0 Win=512 Len=0"
"982","13.198067","192.168.0.108","192.168.0.102","TCP","54","9330  >  0 [SYN] Seq=0 Win=512 Len=0"
"983","13.198067","192.168.0.108","192.168.0.102","TCP","54","9331  >  0 [SYN] Seq=0 Win=512 Len=0"
"984","13.198067","192.168.0.108","192.168.0.102","TCP","54","9332  >  0 [SYN] Seq=0 Win=512 Len=0"
"985","13.198067","192.168.0.108","192.168.0.102","TCP","54","9333  >  0 [SYN] Seq=0 Win=512 Len=0"
"986","13.198067","192.168.0.108","192.168.0.102","TCP","54","9334  >  0 [SYN] Seq=0 Win=512 Len=0"
"987","13.198067","192.168.0.108","192.168.0.102","TCP","54","9335  >  0 [SYN] Seq=0 Win=512 Len=0"
"988","13.198067","192.168.0.108","192.168.0.102","TCP","54","9336  >  0 [SYN] Seq=0 Win=512 Len=0"
"989","13.198067","192.168.0.108","192.168.0.102","TCP","54","9337  >  0 [SYN] Seq=0 Win=512 Len=0"
"990","13.198067","192.168.0.108","192.168.0.102","TCP","54","9338  >  0 [SYN] Seq=0 Win=512 Len=0"
"991","13.198067","192.168.0.108","192.168.0.102","TCP","54","9339  >  0 [SYN] Seq=0 Win=512 Len=0"
"992","13.198067","192.168.0.108","192.168.0.102","TCP","54","9340  >  0 [SYN] Seq=0 Win=512 Len=0"
"993","13.198067","192.168.0.108","192.168.0.102","TCP","54","9341  >  0 [SYN] Seq=0 Win=512 Len=0"
"994","13.198067","192.168.0.108","192.168.0.102","TCP","54","9342  >  0 [SYN] Seq=0 Win=512 Len=0"
"995","13.198067","192.168.0.108","192.168.0.102","TCP","54","9343  >  0 [SYN] Seq=0 Win=512 Len=0"
"996","13.198067","192.168.0.108","192.168.0.102","TCP","54","9359  >  0 [SYN] Seq=0 Win=512 Len=0"
"997","13.198067","192.168.0.108","192.168.0.102","TCP","54","9360  >  0 [SYN] Seq=0 Win=512 Len=0"
"998","13.198067","192.168.0.108","192.168.0.102","TCP","54","9361  >  0 [SYN] Seq=0 Win=512 Len=0"
"999","13.198067","192.168.0.108","192.168.0.102","TCP","54","9362  >  0 [SYN] Seq=0 Win=512 Len=0"
"1000","13.198067","192.168.0.108","192.168.0.102","TCP","54","9363  >  0 [SYN] Seq=0 Win=512 Len=0"
"1001","13.199349","192.168.0.108","192.168.0.102","TCP","54","9364  >  0 [SYN] Seq=0 Win=512 Len=0"
"1002","13.199349","192.168.0.108","192.168.0.102","TCP","54","9365  >  0 [SYN] Seq=0 Win=512 Len=0"
"1003","13.199349","192.168.0.108","192.168.0.102","TCP","54","9366  >  0 [SYN] Seq=0 Win=512 Len=0"
"1004","13.199349","192.168.0.108","192.168.0.102","TCP","54","9367  >  0 [SYN] Seq=0 Win=512 Len=0"
"1005","13.199349","192.168.0.108","192.168.0.102","TCP","54","9368  >  0 [SYN] Seq=0 Win=512 Len=0"
"1006","13.199349","192.168.0.108","192.168.0.102","TCP","54","9369  >  0 [SYN] Seq=0 Win=512 Len=0"
"1007","13.199349","192.168.0.108","192.168.0.102","TCP","54","9370  >  0 [SYN] Seq=0 Win=512 Len=0"
"1008","13.199349","192.168.0.108","192.168.0.102","TCP","54","9371  >  0 [SYN] Seq=0 Win=512 Len=0"
"1009","13.199349","192.168.0.108","192.168.0.102","TCP","54","9372  >  0 [SYN] Seq=0 Win=512 Len=0"
"1010","13.199349","192.168.0.108","192.168.0.102","TCP","54","9373  >  0 [SYN] Seq=0 Win=512 Len=0"
"1011","13.200493","192.168.0.108","192.168.0.102","TCP","54","9374  >  0 [SYN] Seq=0 Win=512 Len=0"
"1012","13.200493","192.168.0.108","192.168.0.102","TCP","54","9375  >  0 [SYN] Seq=0 Win=512 Len=0"
"1013","13.200805","192.168.0.108","192.168.0.102","TCP","54","9376  >  0 [SYN] Seq=0 Win=512 Len=0"
"1014","13.200805","192.168.0.108","192.168.0.102","TCP","54","9377  >  0 [SYN] Seq=0 Win=512 Len=0"
"1015","13.200805","192.168.0.108","192.168.0.102","TCP","54","9378  >  0 [SYN] Seq=0 Win=512 Len=0"
"1016","13.200805","192.168.0.108","192.168.0.102","TCP","54","9379  >  0 [SYN] Seq=0 Win=512 Len=0"
"1017","13.200805","192.168.0.108","192.168.0.102","TCP","54","9380  >  0 [SYN] Seq=0 Win=512 Len=0"
"1018","13.200805","192.168.0.108","192.168.0.102","TCP","54","9381  >  0 [SYN] Seq=0 Win=512 Len=0"
"1019","13.201118","192.168.0.108","192.168.0.102","TCP","54","9382  >  0 [SYN] Seq=0 Win=512 Len=0"
"1020","13.201118","192.168.0.108","192.168.0.102","TCP","54","9383  >  0 [SYN] Seq=0 Win=512 Len=0"
"1021","13.201118","192.168.0.108","192.168.0.102","TCP","54","9384  >  0 [SYN] Seq=0 Win=512 Len=0"
"1022","13.201118","192.168.0.108","192.168.0.102","TCP","54","9385  >  0 [SYN] Seq=0 Win=512 Len=0"
"1023","13.201118","192.168.0.108","192.168.0.102","TCP","54","9386  >  0 [SYN] Seq=0 Win=512 Len=0"
"1024","13.201118","192.168.0.108","192.168.0.102","TCP","54","9415  >  0 [SYN] Seq=0 Win=512 Len=0"
"1025","13.201118","192.168.0.108","192.168.0.102","TCP","54","9416  >  0 [SYN] Seq=0 Win=512 Len=0"
"1026","13.201118","192.168.0.108","192.168.0.102","TCP","54","9417  >  0 [SYN] Seq=0 Win=512 Len=0"
"1027","13.201118","192.168.0.108","192.168.0.102","TCP","54","9418  >  0 [SYN] Seq=0 Win=512 Len=0"
"1028","13.201118","192.168.0.108","192.168.0.102","TCP","54","9419  >  0 [SYN] Seq=0 Win=512 Len=0"
"1029","13.201118","192.168.0.108","192.168.0.102","TCP","54","9420  >  0 [SYN] Seq=0 Win=512 Len=0"
"1030","13.201616","192.168.0.108","192.168.0.102","TCP","54","9421  >  0 [SYN] Seq=0 Win=512 Len=0"
"1031","13.201616","192.168.0.108","192.168.0.102","TCP","54","9422  >  0 [SYN] Seq=0 Win=512 Len=0"
"1032","13.202674","192.168.0.108","192.168.0.102","TCP","54","9423  >  0 [SYN] Seq=0 Win=512 Len=0"
"1033","13.202674","192.168.0.108","192.168.0.102","TCP","54","9424  >  0 [SYN] Seq=0 Win=512 Len=0"
"1034","13.202674","192.168.0.108","192.168.0.102","TCP","54","9425  >  0 [SYN] Seq=0 Win=512 Len=0"
"1035","13.202674","192.168.0.108","192.168.0.102","TCP","54","9426  >  0 [SYN] Seq=0 Win=512 Len=0"
"1036","13.202993","192.168.0.108","192.168.0.102","TCP","54","9427  >  0 [SYN] Seq=0 Win=512 Len=0"
"1037","13.202993","192.168.0.108","192.168.0.102","TCP","54","9428  >  0 [SYN] Seq=0 Win=512 Len=0"
"1038","13.202993","192.168.0.108","192.168.0.102","TCP","54","9429  >  0 [SYN] Seq=0 Win=512 Len=0"
"1039","13.202993","192.168.0.108","192.168.0.102","TCP","54","9430  >  0 [SYN] Seq=0 Win=512 Len=0"
"1040","13.202993","192.168.0.108","192.168.0.102","TCP","54","9431  >  0 [SYN] Seq=0 Win=512 Len=0"
"1041","13.202993","192.168.0.108","192.168.0.102","TCP","54","9432  >  0 [SYN] Seq=0 Win=512 Len=0"
"1042","13.202993","192.168.0.108","192.168.0.102","TCP","54","9433  >  0 [SYN] Seq=0 Win=512 Len=0"
"1043","13.202993","192.168.0.108","192.168.0.102","TCP","54","9434  >  0 [SYN] Seq=0 Win=512 Len=0"
"1044","13.202993","192.168.0.108","192.168.0.102","TCP","54","9435  >  0 [SYN] Seq=0 Win=512 Len=0"
"1045","13.202993","192.168.0.108","192.168.0.102","TCP","54","9436  >  0 [SYN] Seq=0 Win=512 Len=0"
"1046","13.202993","192.168.0.108","192.168.0.102","TCP","54","9437  >  0 [SYN] Seq=0 Win=512 Len=0"
"1048","13.203497","192.168.0.108","192.168.0.102","TCP","54","9438  >  0 [SYN] Seq=0 Win=512 Len=0"
"1049","13.203497","192.168.0.108","192.168.0.102","TCP","54","9439  >  0 [SYN] Seq=0 Win=512 Len=0"
"1050","13.203497","192.168.0.108","192.168.0.102","TCP","54","9440  >  0 [SYN] Seq=0 Win=512 Len=0"
"1051","13.203497","192.168.0.108","192.168.0.102","TCP","54","9441  >  0 [SYN] Seq=0 Win=512 Len=0"
"1052","13.203497","192.168.0.108","192.168.0.102","TCP","54","9442  >  0 [SYN] Seq=0 Win=512 Len=0"
"1053","13.203497","192.168.0.108","192.168.0.102","TCP","54","9443  >  0 [SYN] Seq=0 Win=512 Len=0"
"1054","13.203497","192.168.0.108","192.168.0.102","TCP","54","9444  >  0 [SYN] Seq=0 Win=512 Len=0"
"1055","13.203497","192.168.0.108","192.168.0.102","TCP","54","9445  >  0 [SYN] Seq=0 Win=512 Len=0"
"1056","13.204068","192.168.0.108","192.168.0.102","TCP","54","9446  >  0 [SYN] Seq=0 Win=512 Len=0"
"1057","13.204068","192.168.0.108","192.168.0.102","TCP","54","9447  >  0 [SYN] Seq=0 Win=512 Len=0"
"1058","13.204068","192.168.0.108","192.168.0.102","TCP","54","9448  >  0 [SYN] Seq=0 Win=512 Len=0"
"1059","13.204068","192.168.0.108","192.168.0.102","TCP","54","9449  >  0 [SYN] Seq=0 Win=512 Len=0"
"1060","13.204068","192.168.0.108","192.168.0.102","TCP","54","9450  >  0 [SYN] Seq=0 Win=512 Len=0"
"1061","13.204068","192.168.0.108","192.168.0.102","TCP","54","9451  >  0 [SYN] Seq=0 Win=512 Len=0"
"1062","13.204068","192.168.0.108","192.168.0.102","TCP","54","9452  >  0 [SYN] Seq=0 Win=512 Len=0"
"1063","13.204068","192.168.0.108","192.168.0.102","TCP","54","9453  >  0 [SYN] Seq=0 Win=512 Len=0"
"1064","13.204068","192.168.0.108","192.168.0.102","TCP","54","9454  >  0 [SYN] Seq=0 Win=512 Len=0"
"1065","13.204068","192.168.0.108","192.168.0.102","TCP","54","9455  >  0 [SYN] Seq=0 Win=512 Len=0"
"1066","13.204068","192.168.0.108","192.168.0.102","TCP","54","9456  >  0 [SYN] Seq=0 Win=512 Len=0"
"1067","13.204068","192.168.0.108","192.168.0.102","TCP","54","9457  >  0 [SYN] Seq=0 Win=512 Len=0"
"1068","13.204068","192.168.0.108","192.168.0.102","TCP","54","9458  >  0 [SYN] Seq=0 Win=512 Len=0"
"1069","13.204068","192.168.0.108","192.168.0.102","TCP","54","9459  >  0 [SYN] Seq=0 Win=512 Len=0"
"1070","13.204068","192.168.0.108","192.168.0.102","TCP","54","9460  >  0 [SYN] Seq=0 Win=512 Len=0"
"1071","13.204068","192.168.0.108","192.168.0.102","TCP","54","9461  >  0 [SYN] Seq=0 Win=512 Len=0"
"1072","13.204068","192.168.0.108","192.168.0.102","TCP","54","9462  >  0 [SYN] Seq=0 Win=512 Len=0"
"1073","13.204068","192.168.0.108","192.168.0.102","TCP","54","9463  >  0 [SYN] Seq=0 Win=512 Len=0"
"1074","13.204669","192.168.0.108","192.168.0.102","TCP","54","9464  >  0 [SYN] Seq=0 Win=512 Len=0"
"1075","13.204669","192.168.0.108","192.168.0.102","TCP","54","9465  >  0 [SYN] Seq=0 Win=512 Len=0"
"1076","13.204669","192.168.0.108","192.168.0.102","TCP","54","9466  >  0 [SYN] Seq=0 Win=512 Len=0"
"1077","13.204669","192.168.0.108","192.168.0.102","TCP","54","9467  >  0 [SYN] Seq=0 Win=512 Len=0"
"1078","13.204669","192.168.0.108","192.168.0.102","TCP","54","9468  >  0 [SYN] Seq=0 Win=512 Len=0"
"1079","13.204669","192.168.0.108","192.168.0.102","TCP","54","9469  >  0 [SYN] Seq=0 Win=512 Len=0"
"1080","13.204669","192.168.0.108","192.168.0.102","TCP","54","9470  >  0 [SYN] Seq=0 Win=512 Len=0"
"1081","13.204669","192.168.0.108","192.168.0.102","TCP","54","9475  >  0 [SYN] Seq=0 Win=512 Len=0"
"1082","13.205037","192.168.0.108","192.168.0.102","TCP","54","9476  >  0 [SYN] Seq=0 Win=512 Len=0"
"1083","13.205037","192.168.0.108","192.168.0.102","TCP","54","9477  >  0 [SYN] Seq=0 Win=512 Len=0"
"1084","13.205037","192.168.0.108","192.168.0.102","TCP","54","9478  >  0 [SYN] Seq=0 Win=512 Len=0"
"1085","13.205037","192.168.0.108","192.168.0.102","TCP","54","9479  >  0 [SYN] Seq=0 Win=512 Len=0"
"1086","13.205037","192.168.0.108","192.168.0.102","TCP","54","9480  >  0 [SYN] Seq=0 Win=512 Len=0"
"1087","13.205037","192.168.0.108","192.168.0.102","TCP","54","9481  >  0 [SYN] Seq=0 Win=512 Len=0"
"1088","13.205037","192.168.0.108","192.168.0.102","TCP","54","9482  >  0 [SYN] Seq=0 Win=512 Len=0"
"1089","13.205037","192.168.0.108","192.168.0.102","TCP","54","9483  >  0 [SYN] Seq=0 Win=512 Len=0"
"1090","13.205037","192.168.0.108","192.168.0.102","TCP","54","9484  >  0 [SYN] Seq=0 Win=512 Len=0"
"1091","13.205037","192.168.0.108","192.168.0.102","TCP","54","9485  >  0 [SYN] Seq=0 Win=512 Len=0"
"1092","13.205037","192.168.0.108","192.168.0.102","TCP","54","9486  >  0 [SYN] Seq=0 Win=512 Len=0"
"1093","13.205037","192.168.0.108","192.168.0.102","TCP","54","9487  >  0 [SYN] Seq=0 Win=512 Len=0"
"1094","13.205037","192.168.0.108","192.168.0.102","TCP","54","9488  >  0 [SYN] Seq=0 Win=512 Len=0"
"1095","13.205564","192.168.0.108","192.168.0.102","TCP","54","9489  >  0 [SYN] Seq=0 Win=512 Len=0"
"1096","13.205564","192.168.0.108","192.168.0.102","TCP","54","9490  >  0 [SYN] Seq=0 Win=512 Len=0"
"1097","13.205701","192.168.0.108","192.168.0.102","TCP","54","9491  >  0 [SYN] Seq=0 Win=512 Len=0"
"1098","13.205701","192.168.0.108","192.168.0.102","TCP","54","9492  >  0 [SYN] Seq=0 Win=512 Len=0"
"1099","13.205701","192.168.0.108","192.168.0.102","TCP","54","9493  >  0 [SYN] Seq=0 Win=512 Len=0"
"1100","13.205701","192.168.0.108","192.168.0.102","TCP","54","9494  >  0 [SYN] Seq=0 Win=512 Len=0"
"1101","13.205701","192.168.0.108","192.168.0.102","TCP","54","9495  >  0 [SYN] Seq=0 Win=512 Len=0"
"1102","13.205962","192.168.0.108","192.168.0.102","TCP","54","9496  >  0 [SYN] Seq=0 Win=512 Len=0"
"1103","13.205962","192.168.0.108","192.168.0.102","TCP","54","9497  >  0 [SYN] Seq=0 Win=512 Len=0"
"1104","13.206098","192.168.0.108","192.168.0.102","TCP","54","9498  >  0 [SYN] Seq=0 Win=512 Len=0"
"1105","13.206098","192.168.0.108","192.168.0.102","TCP","54","9499  >  0 [SYN] Seq=0 Win=512 Len=0"
"1106","13.206098","192.168.0.108","192.168.0.102","TCP","54","9500  >  0 [SYN] Seq=0 Win=512 Len=0"
"1107","13.206098","192.168.0.108","192.168.0.102","TCP","54","9501  >  0 [SYN] Seq=0 Win=512 Len=0"
"1108","13.206098","192.168.0.108","192.168.0.102","TCP","54","9502  >  0 [SYN] Seq=0 Win=512 Len=0"
"1109","13.206345","192.168.0.108","192.168.0.102","TCP","54","9503  >  0 [SYN] Seq=0 Win=512 Len=0"
"1110","13.206345","192.168.0.108","192.168.0.102","TCP","54","9504  >  0 [SYN] Seq=0 Win=512 Len=0"
"1111","13.206345","192.168.0.108","192.168.0.102","TCP","54","9505  >  0 [SYN] Seq=0 Win=512 Len=0"
"1112","13.206345","192.168.0.108","192.168.0.102","TCP","54","9506  >  0 [SYN] Seq=0 Win=512 Len=0"
"1113","13.206345","192.168.0.108","192.168.0.102","TCP","54","9507  >  0 [SYN] Seq=0 Win=512 Len=0"
"1114","13.206345","192.168.0.108","192.168.0.102","TCP","54","9508  >  0 [SYN] Seq=0 Win=512 Len=0"
"1115","13.206345","192.168.0.108","192.168.0.102","TCP","54","9509  >  0 [SYN] Seq=0 Win=512 Len=0"
